task_id,alpha,lr,hidden_dims,epochs,seed,final_loss,td_loss,cql_loss,q_mean
19834918,0.2,1e-4,"[256, 128, 64, 32]",500,42,0.04434510564001707,0.021068344035973914,0.11638380128603715,0.29702654480934143
2c740b2c,0.25,1e-4,"[256, 128, 64, 32]",500,42,0.04495938036304254,0.015939536647727855,0.11607937457469794,0.2791614280297206
4b9b39da,0.2,1e-4,"[512, 256, 128]",500,42,0.045294487419036716,0.024242549668997526,0.10525968498908557,0.2727658473528348
4df88faf,0.25,1e-4,"[1024, 512, 256]",500,42,0.04569365528340523,0.020481263359005634,0.10084956884384155,0.2650075016113428
fc77cb6a,0.25,1e-4,"[512, 256, 128]",500,42,0.047761593300562635,0.022707148347623073,0.10021777737599152,0.2916711477132944
85d16b15,0.3,1e-4,"[1024, 512, 256, 128]",500,42,0.04810257972433017,0.02058503504555959,0.09172514768747184,0.2848168531289467
1e76793f,0.3,0.0001,"[256, 128, 64]",1000,45,0.048438792618421406,0.023951274969686683,0.08162505638140899,0.2891844086922132
2bd3910f,0.3,1e-4,"[512, 256, 128]",500,42,0.04893008189705702,0.02053459221497178,0.09465162685284248,0.26542185017695796
da7e2742,0.25,1e-4,"[1024, 512, 256, 128]",500,42,0.04998323349998547,0.024641467544894952,0.10136706267411892,0.27219277964188504
cd7d1ed9,0.3,0.0001,"[256, 128, 64]",1000,56,0.05081066589515943,0.027315851157674424,0.07831604406237602,0.2716567608026358
6cddf99f,0.25,1e-4,"[256, 128, 64]",500,42,0.051396601188641325,0.019243365046210013,0.1286129464323704,0.2747099090080995
bde70470,0.2,1e-4,"[256, 128, 64]",500,42,0.05250253069859285,0.02663790463255002,0.12932312660492384,0.2705451880510037
4ee37aa3,0.3,1e-4,"[2048, 1024, 512]",500,42,0.05267121005230225,0.023563522702226274,0.09702562082272309,0.28234585088032943
a19dc3fe,0.3,0.0001,"[256, 128, 64]",1000,43,0.05321620318752069,0.02766376329012788,0.08517479552672459,0.3062854844790239
da59a741,0.3,1e-4,"[1024, 512, 256]",500,42,0.05389324761927128,0.022610421793965194,0.10427608111729988,0.2614869624376297
5ea03fe5,0.3,1e-4,"[256, 128, 64, 32]",500,42,0.05617446624315702,0.02890025036266217,0.09091405026041545,0.28146279545930714
d24181f1,0.3,1e-4,"[2048, 1024, 512, 256]",500,42,0.05972208297596528,0.023897771293727253,0.11941436735483316,0.27699441061570096
85a025fb,0.3,1e-4,"[512, 256, 128, 64]",500,42,0.06026169270850145,0.023377747740596533,0.12294647842645645,0.2690539646607179
459931f8,0.25,1e-4,"[512, 256, 128, 64]",500,42,0.06055549130989955,0.02859101387170645,0.12785790946621162,0.2899883034137579
f7ede94b,0.3,1e-4,"[256, 128, 64]",500,42,0.07068435761791009,0.028867717402485702,0.13938879737487206,0.2671736581967427
938fc1bd,0.3,1e-4,"[256, 128, 64]",200,42,0.09493781482944122,0.03479045138765986,0.20049120141909674,0.27890672935889316
ad38a4ca,0.3,1e-4,"[128, 64, 32]",200,42,0.10519340003912266,0.030562298372387886,0.24877032866844764,0.3275113965456302
8c4a39b3,0.3,5e-5,"[256, 128, 64]",200,42,0.12368238144195996,0.03894158639013767,0.28246931043955,0.28970572352409363
8fc9e305,0.5,1e-4,"[256, 128, 64]",200,42,0.1405919543825663,0.043149904992717966,0.1948840984931359,0.2930746261890118
49fa87bc,0.7,1e-4,"[256, 128, 64]",200,42,0.14157753838942602,0.038794820805868276,0.14683245466305658,0.29092445511084336
3291fe82,0.5,1e-4,"[128, 64, 32]",200,42,0.14844760986474845,0.04746504901693417,0.20196512112250695,0.2765802351328043
eadff835,0.3,5e-5,"[128, 64, 32]",200,42,0.16163859974879485,0.044663990632845804,0.3899153448068179,0.33436026596106017
274b4406,0.5,5e-5,"[256, 128, 64]",200,42,0.1828088634289228,0.05001845769584179,0.26558080659462857,0.31176557219945467
d9ec0464,1.0,1e-4,"[256, 128, 64]",200,42,0.19400481535838202,0.05280612652691511,0.14119868725538254,0.2839027689053462
560114f7,0.7,1e-4,"[128, 64, 32]",200,42,0.20507490978791162,0.0599542328944573,0.20731525123119354,0.2921449736906932
4587a544,0.7,5e-5,"[256, 128, 64]",200,42,0.22592649322289687,0.06575458912322155,0.22881701015509093,0.306200405726066
1e8f1ef3,0.5,5e-5,"[128, 64, 32]",200,42,0.2504544361279561,0.061939797149254724,0.37702928139613223,0.33896475571852464
4fc8a078,1.0,1e-4,"[128, 64, 32]",200,42,0.2925523897776237,0.07131631958943146,0.22123607305380014,0.3390992535994603
b7917eb7,1.0,5e-5,"[256, 128, 64]",200,42,0.29607095741308653,0.07567053746718627,0.22040041937277868,0.3129122073833759
2c5c5ce1,0.5,1e-4,[],50,42,0.296107563834924,0.07704289114246002,0.4381293379343473,0.37492763537627
744bdf7f,0.7,5e-5,"[128, 64, 32]",200,42,0.29853631212161136,0.0726674422621727,0.3226698270210853,0.33446369148217714
0adc0d3a,1.0,5e-5,"[128, 64, 32]",200,42,0.37907308110824,0.07994019612669945,0.2991328858412229,0.39067398584806
9e221b94,0.5,5e-5,[],50,42,0.3989012906184563,0.08089011162519455,0.6360223568402804,0.35783990300618684
aa5f5ebe,2.0,1e-4,[],50,42,1.1256098380455604,0.17030459069288695,0.47765262310321516,0.5613849254754874
0164d136,2.0,5e-5,[],50,42,1.1951700632388775,0.17869868301428282,0.508235690685419,0.6591765376237723
