season,week,test,pass,deviation
2023,1,margin_emd,0,1.6316386363636375
2023,1,total_emd,0,1.6755818181818247
2023,1,key_mass_3pt,0,0.017996590909090893
2023,1,key_mass_6pt,1,0.0
2023,1,key_mass_7pt,1,0.0
2023,1,key_mass_10pt,1,0.0
2023,1,kendall_tau_delta,1,0.0
2023,1,home_win_rate_delta,1,0.0
2023,2,margin_emd,0,1.6316386363636375
2023,2,total_emd,0,1.6755818181818247
2023,2,key_mass_3pt,0,0.017996590909090893
2023,2,key_mass_6pt,1,0.0
2023,2,key_mass_7pt,1,0.0
2023,2,key_mass_10pt,1,0.0
2023,2,kendall_tau_delta,1,0.0
2023,2,home_win_rate_delta,1,0.0
2023,3,margin_emd,0,1.6316386363636375
2023,3,total_emd,0,1.6755818181818247
2023,3,key_mass_3pt,0,0.017996590909090893
2023,3,key_mass_6pt,1,0.0
2023,3,key_mass_7pt,1,0.0
2023,3,key_mass_10pt,1,0.0
2023,3,kendall_tau_delta,1,0.0
2023,3,home_win_rate_delta,1,0.0
2023,4,margin_emd,0,1.6316386363636375
2023,4,total_emd,0,1.6755818181818247
2023,4,key_mass_3pt,0,0.017996590909090893
2023,4,key_mass_6pt,1,0.0
2023,4,key_mass_7pt,1,0.0
2023,4,key_mass_10pt,1,0.0
2023,4,kendall_tau_delta,1,0.0
2023,4,home_win_rate_delta,1,0.0
2023,5,margin_emd,0,1.6316386363636375
2023,5,total_emd,0,1.6755818181818247
2023,5,key_mass_3pt,0,0.017996590909090893
2023,5,key_mass_6pt,1,0.0
2023,5,key_mass_7pt,1,0.0
2023,5,key_mass_10pt,1,0.0
2023,5,kendall_tau_delta,1,0.0
2023,5,home_win_rate_delta,1,0.0
2023,6,margin_emd,0,1.6316386363636375
2023,6,total_emd,0,1.6755818181818247
2023,6,key_mass_3pt,0,0.017996590909090893
2023,6,key_mass_6pt,1,0.0
2023,6,key_mass_7pt,1,0.0
2023,6,key_mass_10pt,1,0.0
2023,6,kendall_tau_delta,1,0.0
2023,6,home_win_rate_delta,1,0.0
2023,7,margin_emd,0,1.6316386363636375
2023,7,total_emd,0,1.6755818181818247
2023,7,key_mass_3pt,0,0.017996590909090893
2023,7,key_mass_6pt,1,0.0
2023,7,key_mass_7pt,1,0.0
2023,7,key_mass_10pt,1,0.0
2023,7,kendall_tau_delta,1,0.0
2023,7,home_win_rate_delta,1,0.0
2023,8,margin_emd,0,1.6316386363636375
2023,8,total_emd,0,1.6755818181818247
2023,8,key_mass_3pt,0,0.017996590909090893
2023,8,key_mass_6pt,1,0.0
2023,8,key_mass_7pt,1,0.0
2023,8,key_mass_10pt,1,0.0
2023,8,kendall_tau_delta,1,0.0
2023,8,home_win_rate_delta,1,0.0
2023,9,margin_emd,0,1.6316386363636375
2023,9,total_emd,0,1.6755818181818247
2023,9,key_mass_3pt,0,0.017996590909090893
2023,9,key_mass_6pt,1,0.0
2023,9,key_mass_7pt,1,0.0
2023,9,key_mass_10pt,1,0.0
2023,9,kendall_tau_delta,1,0.0
2023,9,home_win_rate_delta,1,0.0
2023,10,margin_emd,0,1.6316386363636375
2023,10,total_emd,0,1.6755818181818247
2023,10,key_mass_3pt,0,0.017996590909090893
2023,10,key_mass_6pt,1,0.0
2023,10,key_mass_7pt,1,0.0
2023,10,key_mass_10pt,1,0.0
2023,10,kendall_tau_delta,1,0.0
2023,10,home_win_rate_delta,1,0.0
2023,11,margin_emd,0,1.6316386363636375
2023,11,total_emd,0,1.6755818181818247
2023,11,key_mass_3pt,0,0.017996590909090893
2023,11,key_mass_6pt,1,0.0
2023,11,key_mass_7pt,1,0.0
2023,11,key_mass_10pt,1,0.0
2023,11,kendall_tau_delta,1,0.0
2023,11,home_win_rate_delta,1,0.0
2023,12,margin_emd,0,1.6316386363636375
2023,12,total_emd,0,1.6755818181818247
2023,12,key_mass_3pt,0,0.017996590909090893
2023,12,key_mass_6pt,1,0.0
2023,12,key_mass_7pt,1,0.0
2023,12,key_mass_10pt,1,0.0
2023,12,kendall_tau_delta,1,0.0
2023,12,home_win_rate_delta,1,0.0
2023,13,margin_emd,0,1.6316386363636375
2023,13,total_emd,0,1.6755818181818247
2023,13,key_mass_3pt,0,0.017996590909090893
2023,13,key_mass_6pt,1,0.0
2023,13,key_mass_7pt,1,0.0
2023,13,key_mass_10pt,1,0.0
2023,13,kendall_tau_delta,1,0.0
2023,13,home_win_rate_delta,1,0.0
2023,14,margin_emd,0,1.6316386363636375
2023,14,total_emd,0,1.6755818181818247
2023,14,key_mass_3pt,0,0.017996590909090893
2023,14,key_mass_6pt,1,0.0
2023,14,key_mass_7pt,1,0.0
2023,14,key_mass_10pt,1,0.0
2023,14,kendall_tau_delta,1,0.0
2023,14,home_win_rate_delta,1,0.0
2023,15,margin_emd,0,1.6316386363636375
2023,15,total_emd,0,1.6755818181818247
2023,15,key_mass_3pt,0,0.017996590909090893
2023,15,key_mass_6pt,1,0.0
2023,15,key_mass_7pt,1,0.0
2023,15,key_mass_10pt,1,0.0
2023,15,kendall_tau_delta,1,0.0
2023,15,home_win_rate_delta,1,0.0
2023,16,margin_emd,0,1.6316386363636375
2023,16,total_emd,0,1.6755818181818247
2023,16,key_mass_3pt,0,0.017996590909090893
2023,16,key_mass_6pt,1,0.0
2023,16,key_mass_7pt,1,0.0
2023,16,key_mass_10pt,1,0.0
2023,16,kendall_tau_delta,1,0.0
2023,16,home_win_rate_delta,1,0.0
